Open,High,Low,Close,Volume,Label
11820.0,11820.0,11500.0,11520.0,19882000.0,-1.0
11520.0,11660.0,11420.0,11500.0,14962300.0,-1.0
11600.0,11700.0,11380.0,11380.0,19629900.0,1.0
11240.0,11500.0,11220.0,11500.0,17740550.0,-1.0
11500.0,11500.0,11320.0,11500.0,15746950.0,-1.0
11260.0,11280.0,11120.0,11260.0,17560000.0,1.0
11300.0,11460.0,11220.0,11340.0,13712100.0,-1.0
11360.0,11400.0,11180.0,11200.0,14680300.0,1.0
11200.0,11340.0,11020.0,11240.0,24396000.0,-1.0
11200.0,11220.0,11040.0,11120.0,24298800.0,-1.0
11020.0,11040.0,10880.0,10900.0,21488750.0,-1.0
10900.0,10960.0,10760.0,10840.0,23761000.0,1.0
11060.0,11180.0,10960.0,11040.0,28984400.0,-1.0
10940.0,11040.0,10800.0,10920.0,29019850.0,-1.0
10800.0,10860.0,10640.0,10680.0,39467450.0,1.0
11000.0,11160.0,10860.0,11160.0,49918900.0,1.0
11520.0,11540.0,11400.0,11500.0,42891650.0,-1.0
11520.0,11540.0,11340.0,11460.0,16355000.0,1.0
11580.0,11700.0,11520.0,11580.0,30136750.0,-1.0
11260.0,11400.0,11200.0,11300.0,40348550.0,-1.0
11320.0,11340.0,10960.0,11060.0,29788950.0,-1.0
11080.0,11160.0,10820.0,11020.0,28390800.0,-1.0
10820.0,10900.0,10660.0,10740.0,40724950.0,1.0
10900.0,11060.0,10760.0,11040.0,32597150.0,1.0
11060.0,11180.0,10860.0,11100.0,30210150.0,1.0
11020.0,11440.0,10940.0,11140.0,56563250.0,-1.0
11160.0,11240.0,10760.0,10840.0,33940050.0,-1.0
10540.0,10640.0,10260.0,10300.0,66853950.0,-1.0
10320.0,10440.0,10160.0,10300.0,35884300.0,1.0
10400.0,10520.0,10320.0,10440.0,30044750.0,1.0
10580.0,10960.0,10380.0,10800.0,48519450.0,-1.0
10420.0,10660.0,10380.0,10440.0,32305000.0,-1.0
10500.0,10600.0,10440.0,10440.0,31971400.0,-1.0
10520.0,10520.0,10180.0,10260.0,40471500.0,-1.0
10220.0,10360.0,10000.0,10140.0,37307700.0,1.0
10220.0,10640.0,10060.0,10640.0,51448600.0,1.0
10800.0,11000.0,10700.0,10900.0,40179750.0,-1.0
10900.0,11000.0,10740.0,10880.0,19168350.0,1.0
10940.0,11020.0,10860.0,11000.0,27734300.0,-1.0
11100.0,11140.0,10860.0,10980.0,26799350.0,-1.0
10800.0,10960.0,10760.0,10800.0,23918650.0,-1.0
10700.0,10740.0,10520.0,10560.0,26480000.0,1.0
10460.0,10960.0,10460.0,10960.0,30758950.0,1.0
10980.0,11460.0,10940.0,11400.0,58695000.0,-1.0
11160.0,11240.0,10720.0,10720.0,43765000.0,1.0
10780.0,11000.0,10680.0,10800.0,31995250.0,-1.0
10600.0,10680.0,10480.0,10640.0,25916650.0,-1.0
10500.0,10780.0,10460.0,10640.0,25363050.0,1.0
10900.0,10960.0,10760.0,10940.0,29997800.0,1.0
10920.0,11420.0,10900.0,11400.0,51098250.0,-1.0
11160.0,11340.0,11080.0,11140.0,24037250.0,-1.0
11160.0,11220.0,10820.0,10820.0,22000000.0,-1.0
10600.0,10700.0,10520.0,10620.0,21515000.0,-1.0
10620.0,10620.0,10280.0,10300.0,33101550.0,1.0
10200.0,10780.0,10180.0,10780.0,38170600.0,1.0
10700.0,11200.0,10700.0,11140.0,42924150.0,1.0
11220.0,11280.0,10940.0,11260.0,27535000.0,-1.0
11120.0,11120.0,10600.0,10780.0,33944200.0,1.0
10860.0,11040.0,10720.0,10880.0,24418850.0,1.0
11100.0,11380.0,11040.0,11340.0,44743400.0,-1.0
11340.0,11460.0,11240.0,11300.0,29659800.0,1.0
11100.0,11360.0,10880.0,11320.0,23272050.0,1.0
11420.0,11620.0,11360.0,11500.0,20623650.0,1.0
11480.0,11880.0,11420.0,11640.0,23025000.0,1.0
11960.0,12240.0,11940.0,12240.0,56259050.0,-1.0
12260.0,12340.0,12080.0,12160.0,30236750.0,1.0
12260.0,12280.0,12120.0,12280.0,22600750.0,-1.0
12280.0,12280.0,12060.0,12060.0,22424900.0,-1.0
11820.0,12000.0,11720.0,11960.0,30155400.0,-1.0
11920.0,11980.0,11660.0,11800.0,34333850.0,-1.0
11660.0,11760.0,11480.0,11620.0,20064850.0,-1.0
11360.0,11540.0,11200.0,11200.0,26290000.0,-1.0
11000.0,11280.0,10980.0,11200.0,21710000.0,-1.0
11180.0,11360.0,11080.0,11180.0,21968250.0,1.0
11240.0,11280.0,11020.0,11200.0,18360750.0,1.0
11240.0,11600.0,11240.0,11560.0,18874300.0,-1.0
11580.0,11680.0,11440.0,11520.0,10745000.0,-1.0
11480.0,11560.0,11400.0,11400.0,11911800.0,-1.0
11300.0,11340.0,11120.0,11120.0,14681800.0,-1.0
11180.0,11200.0,10840.0,10880.0,18047200.0,1.0
10760.0,11060.0,10640.0,10920.0,19346500.0,-1.0
10920.0,10960.0,10760.0,10780.0,17997350.0,-1.0
10360.0,10480.0,10340.0,10380.0,39787200.0,-1.0
10380.0,10480.0,10320.0,10320.0,24783700.0,1.0
10340.0,10580.0,10260.0,10500.0,23865450.0,-1.0
10440.0,10580.0,10320.0,10320.0,31551350.0,-1.0
10360.0,10520.0,10220.0,10320.0,23425150.0,1.0
10280.0,10520.0,10280.0,10500.0,22167000.0,1.0
10660.0,10820.0,10420.0,10640.0,40283950.0,-1.0
10400.0,10800.0,10360.0,10600.0,49448100.0,1.0
10740.0,11200.0,10720.0,11200.0,42213900.0,1.0
11040.0,11440.0,10960.0,11340.0,35586400.0,-1.0
11220.0,11460.0,11160.0,11280.0,25085050.0,-1.0
11000.0,11160.0,10720.0,10720.0,43213650.0,1.0
11040.0,11120.0,10760.0,10800.0,36303850.0,1.0
11020.0,11240.0,10980.0,11120.0,27902000.0,1.0
11120.0,11400.0,11080.0,11220.0,26107500.0,-1.0
11060.0,11300.0,10720.0,10780.0,27213200.0,1.0
10920.0,11200.0,10880.0,11160.0,21471250.0,1.0
11340.0,11620.0,11200.0,11420.0,35769400.0,1.0
11580.0,11940.0,11420.0,11900.0,46767100.0,-1.0
12020.0,12100.0,11560.0,11720.0,28352100.0,1.0
12040.0,12240.0,12000.0,12240.0,46921550.0,1.0
12100.0,12360.0,12020.0,12260.0,23207550.0,-1.0
11820.0,12020.0,11680.0,11680.0,28841250.0,-1.0
11700.0,11760.0,11460.0,11460.0,18513050.0,1.0
11760.0,11760.0,11400.0,11480.0,21558700.0,1.0
11660.0,11860.0,11600.0,11860.0,28837050.0,-1.0
11720.0,11800.0,11500.0,11720.0,20001000.0,-1.0
11640.0,11740.0,11420.0,11540.0,18412450.0,1.0
11600.0,11740.0,11540.0,11740.0,16641000.0,-1.0
11740.0,11800.0,11520.0,11560.0,18171450.0,1.0
11580.0,11920.0,11580.0,11880.0,21269600.0,-1.0
11640.0,11740.0,11600.0,11640.0,15574600.0,-1.0
11560.0,11640.0,11500.0,11620.0,15236300.0,-1.0
11620.0,11720.0,11380.0,11420.0,12393550.0,1.0
11460.0,11720.0,11380.0,11560.0,13882800.0,1.0
11680.0,11700.0,11460.0,11600.0,14536100.0,-1.0
11540.0,11540.0,11200.0,11200.0,22988800.0,-1.0
10900.0,11040.0,10840.0,10980.0,22136800.0,1.0
11000.0,11220.0,11000.0,11040.0,16975550.0,1.0
11020.0,11320.0,11020.0,11240.0,21097000.0,-1.0
11260.0,11500.0,11160.0,11240.0,18850600.0,-1.0
11000.0,11100.0,10940.0,11000.0,20272750.0,1.0
10960.0,11220.0,10900.0,11080.0,17898000.0,1.0
10960.0,11180.0,10940.0,11100.0,31354900.0,1.0
11320.0,11400.0,11160.0,11200.0,24374050.0,-1.0
11020.0,11180.0,10940.0,11000.0,30835150.0,-1.0
11100.0,11140.0,10860.0,10940.0,22180950.0,1.0
11060.0,11180.0,10900.0,11000.0,40741250.0,1.0
11040.0,11440.0,11040.0,11360.0,42480400.0,1.0
11640.0,11860.0,11600.0,11820.0,35035300.0,1.0
11700.0,12120.0,11580.0,12120.0,32334250.0,1.0
12180.0,12200.0,12040.0,12140.0,21574750.0,-1.0
12080.0,12120.0,11900.0,11980.0,10591650.0,1.0
12220.0,12300.0,12100.0,12200.0,21415850.0,1.0
12380.0,12380.0,12180.0,12240.0,15949800.0,-1.0
12120.0,12160.0,11920.0,12100.0,20926650.0,1.0
12100.0,12360.0,12060.0,12260.0,25343000.0,1.0
12340.0,12580.0,12240.0,12460.0,29338650.0,1.0
12560.0,12820.0,12360.0,12720.0,33978600.0,1.0
13040.0,13240.0,13020.0,13220.0,38936050.0,1.0
13220.0,13340.0,13120.0,13240.0,21675750.0,-1.0
13240.0,13240.0,12940.0,13000.0,17505650.0,-1.0
12920.0,13220.0,12920.0,13000.0,18348000.0,-1.0
12860.0,12960.0,12720.0,12920.0,17081100.0,1.0
12860.0,13240.0,12780.0,13120.0,33709550.0,1.0
13200.0,13600.0,13200.0,13600.0,39799750.0,-1.0
13400.0,13560.0,13240.0,13560.0,21013800.0,-1.0
13560.0,13580.0,13160.0,13160.0,19635700.0,-1.0
13200.0,13300.0,12940.0,13020.0,25146850.0,1.0
13360.0,13420.0,13200.0,13220.0,20221950.0,1.0
13240.0,13540.0,13240.0,13300.0,25224400.0,1.0
13500.0,13520.0,13320.0,13480.0,21483300.0,1.0
13400.0,13580.0,13360.0,13500.0,18359750.0,-1.0
13360.0,13500.0,13060.0,13060.0,25400650.0,1.0
13180.0,13420.0,13100.0,13220.0,25118900.0,1.0
13400.0,13800.0,13320.0,13800.0,50257700.0,1.0
13920.0,14380.0,13840.0,14320.0,38231450.0,-1.0
14340.0,14360.0,14120.0,14200.0,21729700.0,1.0
14180.0,14360.0,14100.0,14220.0,31382450.0,-1.0
14220.0,14220.0,14220.0,14220.0,0.0,1.0
14660.0,14680.0,14480.0,14620.0,50417500.0,-1.0
14620.0,14620.0,14620.0,14620.0,0.0,1.0
14700.0,14900.0,14640.0,14900.0,38358100.0,-1.0
14760.0,14900.0,14640.0,14820.0,22328750.0,-1.0
14500.0,14600.0,14380.0,14560.0,34440750.0,-1.0
14640.0,14660.0,14140.0,14180.0,29085550.0,-1.0
14180.0,14180.0,14180.0,14180.0,0.0,1.0
14360.0,14700.0,14200.0,14700.0,30044650.0,1.0
14640.0,14760.0,14580.0,14760.0,20052950.0,1.0
14800.0,15280.0,14800.0,15280.0,27487700.0,-1.0
15200.0,15280.0,14980.0,15200.0,30207500.0,-1.0
15200.0,15260.0,14560.0,14560.0,31627250.0,-1.0
14560.0,14580.0,14060.0,14260.0,45623100.0,1.0
14040.0,14520.0,14020.0,14360.0,23699200.0,-1.0
14240.0,14400.0,14080.0,14260.0,18129850.0,-1.0
14200.0,14460.0,14140.0,14140.0,14702850.0,-1.0
13980.0,14000.0,13440.0,13580.0,42225400.0,1.0
13800.0,14100.0,13780.0,14040.0,18241350.0,-1.0
14360.0,14360.0,13800.0,13840.0,20754200.0,1.0
14080.0,14600.0,13940.0,14600.0,24855000.0,1.0
14580.0,14820.0,14500.0,14820.0,24669600.0,-1.0
14700.0,14820.0,14500.0,14520.0,19869800.0,-1.0
14440.0,14440.0,14060.0,14080.0,20968200.0,1.0
14060.0,14400.0,14060.0,14260.0,14337000.0,-1.0
14360.0,14360.0,14140.0,14180.0,18126850.0,-1.0
14180.0,14180.0,14180.0,14180.0,0.0,-1.0
13680.0,13840.0,13640.0,13720.0,30999100.0,-1.0
13740.0,13820.0,13300.0,13320.0,28005300.0,1.0
13380.0,13760.0,13340.0,13620.0,23986150.0,-1.0
13380.0,13560.0,13260.0,13260.0,45085450.0,1.0
13440.0,13840.0,13320.0,13480.0,26490150.0,1.0
13700.0,13820.0,13600.0,13820.0,16767250.0,-1.0
13820.0,13900.0,13620.0,13760.0,18272550.0,1.0
13620.0,14080.0,13620.0,14080.0,15103800.0,-1.0
13920.0,13940.0,13500.0,13500.0,25826000.0,-1.0
13760.0,13760.0,13300.0,13360.0,21409450.0,-1.0
13040.0,13260.0,13040.0,13160.0,20438500.0,1.0
13200.0,13280.0,13080.0,13180.0,15685550.0,-1.0
13160.0,13220.0,12880.0,13100.0,22329450.0,1.0
13200.0,13400.0,13120.0,13300.0,19907250.0,-1.0
12920.0,13000.0,12740.0,12860.0,25576850.0,-1.0
12760.0,12800.0,12500.0,12500.0,28598600.0,1.0
12520.0,12800.0,12180.0,12720.0,33602250.0,-1.0
12600.0,12740.0,12460.0,12600.0,24414150.0,1.0
12340.0,12900.0,12340.0,12660.0,29315200.0,-1.0
12600.0,12660.0,12320.0,12320.0,22481600.0,-1.0
12200.0,12560.0,12020.0,12280.0,26142050.0,-1.0
12220.0,12360.0,11860.0,11860.0,27884250.0,-1.0
12100.0,12120.0,11500.0,11500.0,29763900.0,-1.0
11160.0,11400.0,11120.0,11200.0,53374150.0,1.0
11220.0,11460.0,11140.0,11360.0,32717400.0,-1.0
11280.0,11640.0,11220.0,11340.0,20759300.0,-1.0
11220.0,11260.0,11060.0,11060.0,27201450.0,1.0
11140.0,11340.0,11080.0,11220.0,25858800.0,1.0
11420.0,11780.0,11400.0,11680.0,32596450.0,-1.0
11820.0,11880.0,11540.0,11640.0,15433200.0,1.0
11640.0,12120.0,11640.0,11980.0,25987750.0,-1.0
11680.0,11800.0,11600.0,11800.0,19137950.0,-1.0
11800.0,11880.0,11620.0,11740.0,28378200.0,1.0
11740.0,12280.0,11660.0,12280.0,34992900.0,-1.0
11980.0,12060.0,11480.0,11520.0,50458700.0,-1.0
11420.0,11460.0,11080.0,11200.0,43858300.0,-1.0
10960.0,11020.0,10840.0,10880.0,29814350.0,1.0
11040.0,11140.0,10900.0,10960.0,26378350.0,1.0
10940.0,11340.0,10940.0,11280.0,26311200.0,1.0
11180.0,11340.0,11140.0,11300.0,13485850.0,-1.0
11380.0,11400.0,11140.0,11300.0,17095750.0,1.0
11300.0,11480.0,11260.0,11340.0,24563900.0,1.0
11620.0,11740.0,11520.0,11740.0,21367600.0,-1.0
11820.0,11860.0,11460.0,11560.0,23440450.0,-1.0
11400.0,11480.0,11240.0,11460.0,24528350.0,1.0
11720.0,11840.0,11660.0,11700.0,21889000.0,1.0
11900.0,12040.0,11780.0,11900.0,31373400.0,-1.0
11820.0,11920.0,11660.0,11740.0,19446100.0,-1.0
11600.0,11720.0,11560.0,11600.0,19704750.0,-1.0
11600.0,11600.0,11600.0,11600.0,0.0,-1.0
11620.0,11720.0,11460.0,11580.0,16509050.0,-1.0
11440.0,11500.0,11260.0,11280.0,17867300.0,-1.0
11120.0,11320.0,11100.0,11200.0,22011050.0,-1.0
11200.0,11220.0,11040.0,11060.0,17574550.0,1.0
11020.0,11160.0,10900.0,11140.0,15836500.0,1.0
11160.0,11240.0,11080.0,11200.0,14548350.0,-1.0
11100.0,11100.0,10780.0,10800.0,32670800.0,-1.0
10700.0,10740.0,10340.0,10600.0,34357750.0,-1.0
10520.0,10640.0,10400.0,10420.0,27281050.0,-1.0
10400.0,10520.0,10240.0,10320.0,36455950.0,-1.0
10060.0,10180.0,10020.0,10120.0,35791900.0,1.0
10000.0,10340.0,10000.0,10340.0,34402450.0,1.0
10240.0,10620.0,10240.0,10540.0,25714350.0,-1.0
10300.0,10440.0,10220.0,10280.0,27785550.0,1.0
10060.0,10720.0,10040.0,10440.0,43649450.0,1.0
10660.0,11020.0,10620.0,10860.0,38900200.0,-1.0
10800.0,10800.0,10600.0,10720.0,22013050.0,1.0
10440.0,10960.0,10400.0,10840.0,36506850.0,-1.0
10900.0,11140.0,10720.0,10740.0,47173400.0,1.0
10880.0,11000.0,10780.0,10860.0,30258700.0,-1.0
10860.0,10860.0,10860.0,10860.0,0.0,-1.0
10200.0,10520.0,10180.0,10500.0,41059050.0,-1.0
10700.0,10740.0,10440.0,10500.0,29978550.0,-1.0
10180.0,10420.0,10080.0,10340.0,27650.0,1.0
10700.0,11160.0,10640.0,11160.0,53205000.0,-1.0
11140.0,11420.0,11040.0,11160.0,27502650.0,1.0
10980.0,11300.0,10960.0,11200.0,23125950.0,1.0
11140.0,11380.0,11140.0,11280.0,20463600.0,1.0
11140.0,11380.0,11020.0,11340.0,17974550.0,-1.0
11200.0,11240.0,11020.0,11060.0,26314850.0,-1.0
11160.0,11260.0,10800.0,10880.0,27731950.0,-1.0
10360.0,10880.0,10280.0,10780.0,37898000.0,-1.0
10840.0,10860.0,10480.0,10660.0,25788700.0,-1.0
10620.0,10780.0,10360.0,10560.0,27381150.0,-1.0
10560.0,10560.0,10560.0,10560.0,0.0,-1.0
10400.0,10480.0,10200.0,10340.0,31577200.0,1.0
10120.0,10760.0,10100.0,10620.0,29567750.0,-1.0
10380.0,10700.0,10340.0,10560.0,32639550.0,1.0
10560.0,10960.0,10560.0,10820.0,35793950.0,-1.0
10560.0,10640.0,10120.0,10420.0,44160200.0,1.0
10460.0,10780.0,10420.0,10480.0,30486050.0,1.0
10820.0,11200.0,10820.0,11200.0,33052100.0,-1.0
10960.0,11040.0,10680.0,10940.0,31447000.0,-1.0
10400.0,10540.0,10000.0,10080.0,46931350.0,-1.0
10400.0,10400.0,9830.0,10020.0,44541850.0,1.0
10240.0,10500.0,9990.0,10420.0,27564050.0,-1.0
10520.0,10600.0,10180.0,10380.0,24505550.0,-1.0
10340.0,10460.0,9800.0,10160.0,33829400.0,-1.0
9540.0,9690.0,9200.0,9450.0,50023000.0,-1.0
9460.0,9500.0,8040.0,8040.0,59626350.0,1.0
8150.0,8760.0,8060.0,8760.0,48100000.0,1.0
8600.0,9530.0,8530.0,9270.0,49703350.0,1.0
9780.0,10060.0,8850.0,9500.0,64873450.0,1.0
10140.0,10920.0,9820.0,10740.0,54704850.0,-1.0
10740.0,11000.0,10300.0,10540.0,61573650.0,-1.0
10620.0,10900.0,10280.0,10320.0,44058100.0,-1.0
10320.0,10440.0,10120.0,10280.0,39167400.0,1.0
10400.0,10520.0,10100.0,10300.0,40923450.0,-1.0
10000.0,10180.0,9700.0,9830.0,38703200.0,-1.0
9400.0,9910.0,9260.0,9790.0,49487350.0,-1.0
9870.0,9990.0,9440.0,9490.0,45419600.0,-1.0
9260.0,9580.0,9130.0,9410.0,34532350.0,1.0
9340.0,9780.0,9190.0,9610.0,30403150.0,-1.0
9300.0,9480.0,9120.0,9480.0,36855000.0,-1.0
9690.0,9720.0,9220.0,9260.0,29588450.0,-1.0
9290.0,9290.0,8840.0,9010.0,32580350.0,-1.0
8770.0,8890.0,8620.0,8700.0,33973750.0,1.0
8700.0,8870.0,8480.0,8760.0,30987100.0,-1.0
8440.0,8630.0,8390.0,8460.0,28092450.0,1.0
8380.0,8920.0,8220.0,8880.0,31568650.0,-1.0
8840.0,9080.0,8720.0,8800.0,29133500.0,1.0
9160.0,9330.0,8810.0,9030.0,33102950.0,1.0
9220.0,9500.0,9120.0,9460.0,31013050.0,1.0
9680.0,9740.0,9550.0,9700.0,26557750.0,1.0
9720.0,9770.0,9590.0,9720.0,22543000.0,-1.0
9710.0,9720.0,9490.0,9530.0,15856850.0,-1.0
9040.0,9240.0,9010.0,9080.0,24170850.0,-1.0
9080.0,9200.0,8710.0,8820.0,36099650.0,-1.0
8920.0,8930.0,8540.0,8610.0,34990250.0,-1.0
8510.0,8740.0,8510.0,8540.0,29513550.0,1.0
8690.0,9300.0,8600.0,9280.0,40352200.0,1.0
9320.0,9390.0,9060.0,9390.0,29640550.0,1.0
9380.0,9620.0,9320.0,9620.0,37277700.0,1.0
9640.0,9670.0,9210.0,9650.0,51925650.0,-1.0
9320.0,9610.0,9160.0,9210.0,27922300.0,1.0
9400.0,9620.0,9360.0,9440.0,27906950.0,-1.0
9300.0,9340.0,9010.0,9140.0,35224700.0,1.0
9310.0,9340.0,9020.0,9190.0,33886150.0,1.0
9200.0,9370.0,9070.0,9360.0,33352450.0,1.0
9500.0,9950.0,9480.0,9790.0,49042900.0,-1.0
9990.0,10040.0,9620.0,9720.0,22930050.0,-1.0
9620.0,9690.0,9130.0,9130.0,28528400.0,1.0
9290.0,9320.0,9120.0,9200.0,18946050.0,-1.0
9200.0,9200.0,9200.0,9200.0,0.0,-1.0
9210.0,9260.0,9080.0,9120.0,11553200.0,-1.0
9120.0,9140.0,8770.0,9080.0,15942850.0,-1.0
9160.0,9270.0,9020.0,9020.0,17938200.0,-1.0
9020.0,9020.0,9020.0,9020.0,0.0,1.0
9070.0,9400.0,8850.0,9400.0,22978400.0,1.0
9600.0,9740.0,9470.0,9520.0,30460450.0,1.0
9640.0,10040.0,9590.0,9960.0,45072450.0,1.0
10100.0,10480.0,9980.0,10480.0,41286200.0,-1.0
10360.0,10380.0,10060.0,10160.0,30614600.0,-1.0
10060.0,10120.0,9720.0,9860.0,30113100.0,-1.0
9800.0,9960.0,9740.0,9790.0,17708600.0,1.0
9810.0,9860.0,9600.0,9830.0,17577200.0,-1.0
9790.0,9840.0,9550.0,9790.0,19297550.0,-1.0
9490.0,9490.0,9150.0,9190.0,31394300.0,1.0
9280.0,9380.0,9110.0,9360.0,22261700.0,1.0
9520.0,9610.0,9420.0,9500.0,19136900.0,-1.0
9210.0,9320.0,9140.0,9280.0,18496050.0,-1.0
9000.0,9080.0,8940.0,8970.0,22203800.0,1.0
9280.0,9280.0,8990.0,9220.0,26209300.0,-1.0
8950.0,9030.0,8770.0,8840.0,31581450.0,1.0
9400.0,9840.0,9280.0,9770.0,45906950.0,1.0
9770.0,9990.0,9620.0,9970.0,32818700.0,-1.0
9690.0,9850.0,9680.0,9780.0,19334900.0,-1.0
9760.0,9920.0,9440.0,9470.0,23574500.0,1.0
9770.0,9980.0,9470.0,9800.0,27380500.0,1.0
10100.0,10400.0,9990.0,10360.0,30703400.0,1.0
10400.0,10720.0,10260.0,10420.0,34791950.0,1.0
10720.0,10900.0,10580.0,10900.0,34801100.0,-1.0
10900.0,10960.0,10420.0,10540.0,32619950.0,-1.0
10640.0,10680.0,10280.0,10400.0,24848400.0,-1.0
10120.0,10380.0,10100.0,10260.0,16267500.0,1.0
10140.0,10400.0,10020.0,10400.0,28021450.0,-1.0
10220.0,10380.0,10080.0,10280.0,24071800.0,-1.0
10160.0,10400.0,10040.0,10080.0,16386900.0,-1.0
9980.0,10000.0,9740.0,9810.0,23694950.0,-1.0
9760.0,9780.0,9550.0,9560.0,29060500.0,1.0
9530.0,9760.0,9430.0,9610.0,26458500.0,-1.0
9500.0,9600.0,9350.0,9350.0,25958000.0,1.0
9300.0,9730.0,9220.0,9700.0,21327950.0,-1.0
9400.0,9450.0,9280.0,9350.0,22671950.0,1.0
9630.0,9660.0,9470.0,9560.0,20927400.0,-1.0
9580.0,9860.0,9300.0,9540.0,21950050.0,-1.0
9500.0,9860.0,9410.0,9540.0,29510500.0,-1.0
9510.0,9510.0,9160.0,9240.0,24741650.0,1.0
9090.0,9580.0,9090.0,9510.0,24954950.0,1.0
9560.0,9810.0,9380.0,9780.0,26067250.0,1.0
9980.0,10120.0,9790.0,10060.0,32982600.0,-1.0
9920.0,10100.0,9880.0,10000.0,19412000.0,1.0
10200.0,10320.0,9950.0,10300.0,18225250.0,-1.0
10100.0,10360.0,10040.0,10080.0,20458750.0,1.0
10380.0,10500.0,10260.0,10500.0,26584150.0,1.0
10400.0,10720.0,10400.0,10720.0,50741850.0,-1.0
10800.0,11000.0,10560.0,10560.0,24128850.0,-1.0
10520.0,10720.0,10340.0,10460.0,14711600.0,1.0
10560.0,10740.0,10340.0,10680.0,20205900.0,1.0
10760.0,10820.0,10540.0,10800.0,16913000.0,1.0
10940.0,10980.0,10740.0,10820.0,19517500.0,1.0
10700.0,10980.0,10700.0,10840.0,17561600.0,1.0
10840.0,11020.0,10840.0,11000.0,2420900.0,1.0
11200.0,11200.0,10960.0,11180.0,24804800.0,-1.0
11000.0,11180.0,11000.0,11120.0,12749800.0,1.0
11020.0,11420.0,10960.0,11400.0,20870050.0,1.0
11620.0,11780.0,11480.0,11680.0,28539350.0,-1.0
11620.0,11800.0,11300.0,11340.0,18359700.0,1.0
11280.0,11680.0,11260.0,11360.0,20010000.0,1.0
11400.0,11600.0,11180.0,11400.0,24952250.0,1.0
11680.0,11820.0,11500.0,11820.0,28688300.0,1.0
11980.0,12000.0,11680.0,11860.0,24722050.0,1.0
11860.0,12260.0,11860.0,11880.0,33315050.0,-1.0
11820.0,11900.0,11660.0,11680.0,27388200.0,-1.0
11480.0,11560.0,11100.0,11140.0,31449400.0,1.0
11220.0,11680.0,11200.0,11600.0,30887600.0,1.0
11940.0,12060.0,11760.0,12060.0,32713800.0,-1.0
11880.0,12000.0,11640.0,11660.0,20707150.0,-1.0
11700.0,11760.0,11420.0,11500.0,25554750.0,1.0
11320.0,11700.0,11300.0,11700.0,25775000.0,-1.0
11920.0,11980.0,11600.0,11620.0,29263500.0,1.0
11880.0,12080.0,11780.0,11940.0,40656900.0,-1.0
12000.0,12020.0,11640.0,11840.0,17605900.0,-1.0
11620.0,11920.0,11560.0,11820.0,18312700.0,1.0
11960.0,12300.0,11880.0,12180.0,41166700.0,1.0
12280.0,12640.0,12220.0,12540.0,32402300.0,-1.0
12320.0,12540.0,11800.0,11840.0,45867800.0,-1.0
11840.0,11880.0,11580.0,11700.0,27196350.0,-1.0
11800.0,11800.0,11500.0,11500.0,24129050.0,1.0
11540.0,11720.0,11500.0,11720.0,16499450.0,1.0
11900.0,12040.0,11680.0,11840.0,30656900.0,-1.0
11900.0,11940.0,11560.0,11640.0,39634800.0,-1.0
11500.0,11620.0,11260.0,11300.0,58004900.0,1.0
11440.0,11460.0,11180.0,11320.0,34475350.0,1.0
11320.0,11480.0,11260.0,11380.0,22852100.0,-1.0
11320.0,11360.0,11160.0,11260.0,32233300.0,-1.0
11260.0,11380.0,11200.0,11220.0,23892300.0,-1.0
11260.0,11320.0,11140.0,11200.0,29321300.0,-1.0
11120.0,11140.0,11020.0,11040.0,30779700.0,1.0
11160.0,11240.0,11060.0,11100.0,23443100.0,1.0
11100.0,11200.0,11020.0,11120.0,22413200.0,1.0
11340.0,11460.0,11240.0,11400.0,27926800.0,1.0
11460.0,11540.0,11400.0,11520.0,21177800.0,-1.0
11400.0,11460.0,11200.0,11260.0,20055900.0,-1.0
11140.0,11200.0,11000.0,11000.0,25598900.0,-1.0
10920.0,11080.0,10400.0,10900.0,28436550.0,-1.0
10900.0,10940.0,10700.0,10760.0,28037250.0,-1.0
10900.0,11020.0,10680.0,10700.0,31046950.0,1.0
10800.0,11180.0,10720.0,11180.0,33025950.0,-1.0
11140.0,11220.0,11000.0,11160.0,25342100.0,-1.0
11040.0,11160.0,10880.0,11160.0,20849600.0,-1.0
11320.0,11380.0,11100.0,11120.0,27876300.0,-1.0
11160.0,11300.0,11020.0,11040.0,19282250.0,1.0
11140.0,11400.0,10940.0,11100.0,29484950.0,1.0
11280.0,11400.0,11100.0,11380.0,31006050.0,1.0
11460.0,11580.0,11420.0,11500.0,26815150.0,-1.0
11640.0,11660.0,11300.0,11300.0,25031300.0,1.0
11340.0,11780.0,11280.0,11740.0,38127050.0,-1.0
11740.0,11960.0,11640.0,11700.0,45518350.0,-1.0
11780.0,11820.0,11660.0,11680.0,17554250.0,-1.0
11680.0,11720.0,11420.0,11580.0,20025650.0,-1.0
11400.0,11480.0,11300.0,11300.0,19584700.0,1.0
11340.0,11580.0,11260.0,11500.0,17547950.0,-1.0
11500.0,11580.0,11260.0,11300.0,21151050.0,-1.0
11380.0,11420.0,11220.0,11240.0,19741650.0,1.0
11240.0,11640.0,11200.0,11500.0,24495850.0,-1.0
11420.0,11600.0,11340.0,11500.0,28982750.0,1.0
11540.0,11660.0,11480.0,11600.0,22931200.0,1.0
11620.0,11940.0,11560.0,11760.0,31776550.0,1.0
11920.0,12020.0,11800.0,11920.0,27645950.0,1.0
